id;rr_code;prs_code;product_code;department_code;qty_g;qty_b;uom;unit_cost;amount;created_by;created_date;updated_by;updated_date;is_active
32;64101;NULL;1918;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
33;64104;NULL;2002;NULL;50.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
34;64105;NULL;65445;NULL;4.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
35;64000;NULL;62588;NULL;10.00000;NULL;sets;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
36;64000;NULL;62588;NULL;12.00000;NULL;sets;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
37;64102;NULL;2043;NULL;18.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
38;64102;NULL;2044;NULL;4.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
39;64107;NULL;2023;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
40;64106;NULL;1995;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
41;64109;NULL;1982;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
42;64108;NULL;1948;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
43;64197;NULL;65445;NULL;5.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
44;64201;NULL;65445;NULL;8.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
45;64203;NULL;2043;NULL;50.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
46;64203;NULL;2044;NULL;25.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
47;64202;NULL;65445;NULL;4.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
48;64200;NULL;64669;NULL;25.00000;NULL;Pcs;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
49;64204;NULL;65445;NULL;2.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
50;64148;NULL;65077;NULL;37.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
51;64113;NULL;1924;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
52;64114;NULL;1989;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
53;64115;NULL;2043;NULL;3.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
54;64115;NULL;2043;NULL;2.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
55;64120;NULL;2035;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
56;64121;NULL;2065;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
57;65445;NULL;65445;NULL;3.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
58;64117;NULL;1963;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
59;64117;NULL;1964;NULL;10.00000;NULL;Pcs;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
60;64118;NULL;1884;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
61;64123;NULL;2053;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
62;64124;NULL;1939;NULL;2.00000;NULL;unit;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
63;64125;NULL;1907;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
64;64126;NULL;1997;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
65;64130;NULL;65445;NULL;5.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
66;64134;NULL;2060;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
67;64132;NULL;1993;NULL;304.00000;NULL;M2;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
68;64133;NULL;1990;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
69;64135;NULL;2029;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
70;64137;NULL;65445;NULL;7.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
71;64263;NULL;64669;NULL;50.00000;NULL;Pcs;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
72;64312;NULL;65444;NULL;2.00000;NULL;weeks;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
73;64139;NULL;1967;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
74;64138;NULL;1921;NULL;1.00000;NULL;set;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
75;64141;NULL;2069;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
76;64142;NULL;2066;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
77;64143;NULL;2081;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
78;64144;NULL;2071;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
79;64145;NULL;2048;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
80;64146;NULL;2022;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
81;64147;NULL;1854;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
82;64150;NULL;65445;NULL;8.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
83;64267;NULL;65077;NULL;50.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
84;64301;NULL;2044;NULL;28.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
85;64302;NULL;2076;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
86;64303;NULL;1984;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
87;64318;NULL;2045;NULL;2.00000;NULL;Pcs;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
88;64318;NULL;2046;NULL;2.00000;NULL;Pcs;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
89;64269;NULL;64669;NULL;50.00000;NULL;Pcs;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
90;64307;NULL;65445;NULL;1.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.470;NULL;NULL;Y
91;64304;NULL;2041;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
92;64306;NULL;65445;NULL;2.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
93;64322;NULL;2042;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
94;64311;NULL;65445;NULL;4.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
95;64315;NULL;1865;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
96;64319;NULL;65445;NULL;1.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
97;64316;NULL;1980;NULL;190.00000;NULL;M2;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
98;64320;NULL;2019;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
99;64321;NULL;1785;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
100;64325;NULL;673;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
101;64326;NULL;1805;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
102;64327;NULL;887;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
103;64334;NULL;965;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
104;64328;NULL;1754;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
105;64329;NULL;2058;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
106;64330;NULL;2089;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
107;64340;NULL;2087;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
108;64336;NULL;90377;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
109;64337;NULL;2090;NULL;2.00000;NULL;Pcs;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
110;64338;NULL;2075;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
111;64341;NULL;1449;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
112;64342;NULL;2097;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
113;64349;NULL;2083;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
114;64345;NULL;2073;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
115;64344;NULL;2002;NULL;50.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
116;64343;NULL;2002;NULL;5.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
117;64346;NULL;2086;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
118;64348;NULL;950;NULL;9.00000;NULL;Pcs;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
119;64551;NULL;2096;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
120;64350;NULL;1958;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
121;64350;NULL;1961;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
122;64350;NULL;1965;NULL;21.00000;NULL;MTRS;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
123;64350;NULL;1962;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
124;64350;NULL;1970;NULL;19.00000;NULL;M2;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
125;64350;NULL;1971;NULL;1.00000;NULL;Unit;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
126;64555;NULL;2098;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
127;64557;NULL;2103;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
128;64556;NULL;2102;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
129;64554;NULL;2064;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
130;64558;NULL;2044;NULL;9.00000;NULL;Trips;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
131;64559;NULL;2114;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
132;64561;NULL;2122;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
133;64560;NULL;2121;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
134;64562;NULL;2118;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
135;64564;NULL;2057;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
136;64563;NULL;2092;NULL;1.00000;NULL;Lot;NULL;NULL;SYS;2014-08-20 14:42:12.483;NULL;NULL;Y
137;063903;NULL;63493;NULL;6.00000;NULL;UNITS;NULL;NULL;SYS;2014-08-20 14:42:27.850;NULL;NULL;Y
138;063897;NULL;60454;NULL;30.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.850;NULL;NULL;Y
139;063885;NULL;63914;NULL;3.00000;NULL;PAIRS;NULL;NULL;SYS;2014-08-20 14:42:27.850;NULL;NULL;Y
140;063885;NULL;60116;NULL;3.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.850;NULL;NULL;Y
141;064160;NULL;66352;NULL;32.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.850;NULL;NULL;Y
142;064160;NULL;64695;NULL;2.00000;NULL;MTRS;NULL;NULL;SYS;2014-08-20 14:42:27.850;NULL;NULL;Y
143;064160;NULL;64697;NULL;1.00000;NULL;PC;NULL;NULL;SYS;2014-08-20 14:42:27.850;NULL;NULL;Y
144;064160;NULL;64698;NULL;1.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
145;064160;NULL;64700;NULL;2.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
146;064160;NULL;60083;NULL;4.00000;NULL;PACK;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
147;064160;NULL;64701;NULL;1.00000;NULL;ROLLS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
148;064160;NULL;60522;NULL;3.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
149;064160;NULL;62218;NULL;18.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
150;063884;NULL;63375;NULL;1.00000;NULL;SHTS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
151;064161;NULL;50015;NULL;1.00000;NULL;TIN;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
152;064161;NULL;60064;NULL;45.00000;NULL;SACK;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
153;064161;NULL;52427;NULL;8.00000;NULL;M3;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
154;064161;NULL;52428;NULL;8.00000;NULL;M3;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
155;064161;NULL;60147;NULL;3.00000;NULL;M3;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
156;063894;NULL;61412;NULL;6.00000;NULL;SET;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
157;063909;NULL;64541;NULL;1.00000;NULL;UNIT;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
158;063886;NULL;61317;NULL;2.00000;NULL;PAILS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
159;063896;NULL;52427;NULL;4.00000;NULL;M3;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
160;063896;NULL;52428;NULL;2.00000;NULL;M3;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
161;063896;NULL;60147;NULL;2.00000;NULL;M3;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
162;063896;NULL;62828;NULL;8.00000;NULL;SHEET;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
163;063896;NULL;61696;NULL;4.00000;NULL;LE;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
164;063896;NULL;60847;NULL;2.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
165;063898;NULL;93001;NULL;2.00000;NULL;UNIT;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
166;063898;NULL;93002;NULL;20.00000;NULL;MTR;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
167;063887;NULL;65854;NULL;5.00000;NULL;LGTS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
168;063895;NULL;68221;NULL;100.00000;NULL;BTL;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
169;063889;NULL;63599;NULL;5.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
170;063889;NULL;63540;NULL;5.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
171;063900;NULL;64990;NULL;10.00000;NULL;LITERS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
172;063900;NULL;62478;NULL;5.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
173;063900;NULL;64561;NULL;10.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
174;063900;NULL;64990;NULL;40.00000;NULL;LITERS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
175;063900;NULL;62478;NULL;6.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
176;063900;NULL;64561;NULL;6.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
177;063890;NULL;63310;NULL;8.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
178;063890;NULL;60439;NULL;8.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
179;063902;NULL;60576;NULL;7.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
180;063893;NULL;61551;NULL;15.00000;NULL;MTR;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
181;063893;NULL;61552;NULL;15.00000;NULL;MTR;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
182;063893;NULL;60982;NULL;16.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
183;063899;NULL;60836;NULL;1.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
184;063899;NULL;61771;NULL;1.00000;NULL;BTL;NULL;NULL;SYS;2014-08-20 14:42:27.867;NULL;NULL;Y
185;063953;NULL;65077;NULL;49.50000;NULL;HOUR;NULL;NULL;SYS;2014-08-20 14:46:45.673;NULL;NULL;Y
186;063901;NULL;63286;NULL;5.00000;NULL;TUBE;NULL;NULL;SYS;2014-08-20 14:46:45.673;NULL;NULL;Y
187;063901;NULL;60089;NULL;15.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:46:45.673;NULL;NULL;Y
188;063901;NULL;61337;NULL;20.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:46:45.673;NULL;NULL;Y
189;063929;NULL;60001;NULL;1.00000;NULL;DRUM;NULL;NULL;SYS;2014-08-20 14:46:45.673;NULL;NULL;Y
190;063913;NULL;63797;NULL;2.00000;NULL;BTL;NULL;NULL;SYS;2014-08-20 14:46:45.673;NULL;NULL;Y
191;063927;NULL;50880;NULL;1.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.673;NULL;NULL;Y
192;063927;NULL;62903;NULL;5.00000;NULL;ROLL;NULL;NULL;SYS;2014-08-20 14:46:45.673;NULL;NULL;Y
193;063927;NULL;62904;NULL;5.00000;NULL;ROLL;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
194;063927;NULL;62906;NULL;5.00000;NULL;ROLL;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
195;063927;NULL;63269;NULL;6.00000;NULL;ROLL;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
196;063927;NULL;61006;NULL;6.00000;NULL;ROLL;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
197;063927;NULL;60083;NULL;6.00000;NULL;PACK;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
198;063892;NULL;61239;NULL;15.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
199;063892;NULL;60576;NULL;18.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
200;063892;NULL;62416;NULL;2.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
201;063892;NULL;60490;NULL;6.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
202;063892;NULL;60042;NULL;3.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
203;063892;NULL;60043;NULL;3.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
204;063892;NULL;66023;NULL;3.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
205;063892;NULL;66025;NULL;3.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
206;063892;NULL;61636;NULL;1.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
207;063921;NULL;64011;NULL;2.00000;NULL;LE;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
208;063921;NULL;60733;NULL;2.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
209;063921;NULL;60213;NULL;2.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
210;063920;NULL;66352;NULL;36.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
211;063920;NULL;64696;NULL;2.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
212;063920;NULL;64697;NULL;1.00000;NULL;PC;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
213;063920;NULL;64698;NULL;1.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
214;063920;NULL;64700;NULL;2.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
215;063920;NULL;60083;NULL;4.00000;NULL;PACK;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
216;063920;NULL;64701;NULL;1.00000;NULL;ROLLS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
217;063920;NULL;60522;NULL;3.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
218;063920;NULL;62218;NULL;16.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
219;063925;NULL;60836;NULL;1.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
220;063925;NULL;61771;NULL;1.00000;NULL;BTL;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
221;063926;NULL;60524;NULL;1.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
222;063922;NULL;65430;NULL;28.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
223;063922;NULL;65427;NULL;4.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
224;063922;NULL;65195;NULL;6.00000;NULL;LE;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
225;063922;NULL;62713;NULL;1.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
226;063922;NULL;65820;NULL;4.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
227;063922;NULL;62696;NULL;4.00000;NULL;LE;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
228;063922;NULL;60733;NULL;10.00000;NULL;PCS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
229;063922;NULL;63971;NULL;15.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
230;063922;NULL;63973;NULL;15.00000;NULL;MTR;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
231;063922;NULL;61337;NULL;5.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
232;063923;NULL;60468;NULL;3.00000;NULL;LGTS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
233;063923;NULL;60083;NULL;2.00000;NULL;PACK;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
234;063923;NULL;63269;NULL;2.00000;NULL;ROLL;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
235;063923;NULL;64178;NULL;3.00000;NULL;ROLL;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
236;063923;NULL;60847;NULL;3.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
237;063923;NULL;60424;NULL;1.00000;NULL;KGS;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
238;063924;NULL;62647;NULL;21.00000;NULL;LE;NULL;NULL;SYS;2014-08-20 14:46:45.690;NULL;NULL;Y
